"","year","month","day","temp","hd","precp","sunhr"
"1","2013","1","1","15.9 ","63 ","0.0 ","2.0 "
"2","2013","1","2","18.5 ","72 ","0.0 ","3.4 "
"3","2013","1","3","16.8 ","79 ","1.0 ","0.1 "
"4","2013","1","4","16.8 ","76 ","0.0 ","7.2 "
"5","2013","1","5","17.8 ","79 ","0.0 ","8.0 "
"6","2013","1","6","18.5 ","80 ","0.0 ","9.1 "
"7","2013","1","7","19.8 ","78 ","0.0 ","5.6 "
"8","2013","1","8","18.8 ","81 ","0.0 ","0.0 "
"9","2013","1","9","16.1 ","81 ","3.0 ","0.0 "
"10","2013","1","10","16.2 ","76 ","0.5 ","0.2 "
"11","2013","1","11","16.5 ","78 ","0.0 ","0.8 "
"12","2013","1","12","18.7 ","82 ","0.0 ","0.2 "
"13","2013","1","13","17.5 ","83 ","3.0 ","1.4 "
"14","2013","1","14","15.9 ","66 ","0.0 ","9.5 "
"15","2013","1","15","16.6 ","71 ","0.0 ","9.2 "
"16","2013","1","16","17.3 ","78 ","0.0 ","8.4 "
"17","2013","1","17","15.6 ","73 ","0.0 ","8.4 "
"18","2013","1","18","14.4 ","62 ","0.0 ","8.7 "
"19","2013","1","19","16.0 ","70 ","0.0 ","9.0 "
"20","2013","1","20","17.9 ","72 ","0.0 ","6.5 "
"21","2013","1","21","20.2 ","67 ","0.0 ","2.6 "
"22","2013","1","22","20.2 ","73 ","0.0 ","0.9 "
"23","2013","1","23","18.4 ","78 ","0.0 ","5.1 "
"24","2013","1","24","18.3 ","75 ","0.0 ","1.6 "
"25","2013","1","25","17.1 ","73 ","0.0 ","1.5 "
"26","2013","1","26","16.1 ","76 ","0.0 ","6.4 "
"27","2013","1","27","17.1 ","68 ","0.0 ","6.8 "
"28","2013","1","28","16.9 ","65 ","0.0 ","9.0 "
"29","2013","1","29","18.6 ","66 ","0.0 ","9.5 "
"30","2013","1","30","18.9 ","65 ","0.0 ","9.6 "
"31","2013","1","31","19.8 ","63 ","0.0 ","9.8 "
"32","2013","2","1","21.8 ","55 ","0.0 ","8.4 "
"33","2013","2","2","22.4 ","66 ","0.0 ","5.6 "
"34","2013","2","3","20.8 ","80 ","1.5 ","2.1 "
"35","2013","2","4","23.3 ","75 ","0.0 ","6.9 "
"36","2013","2","5","22.7 ","75 ","0.0 ","0.4 "
"37","2013","2","6","22.5 ","73 ","0.0 ","7.7 "
"38","2013","2","7","21.1 ","75 ","0.0 ","7.6 "
"39","2013","2","8","18.5 ","70 ","0.0 ","5.3 "
"40","2013","2","9","16.9 ","71 ","0.0 ","9.5 "
"41","2013","2","10","17.1 ","75 ","0.0 ","7.6 "
"42","2013","2","11","17.8 ","76 ","0.0 ","5.8 "
"43","2013","2","12","19.1 ","74 ","0.0 ","8.8 "
"44","2013","2","13","18.8 ","69 ","0.0 ","2.4 "
"45","2013","2","14","21.2 ","70 ","0.0 ","7.8 "
"46","2013","2","15","22.0 ","67 ","0.0 ","9.6 "
"47","2013","2","16","19.3 ","68 ","0.0 ","8.5 "
"48","2013","2","17","20.8 ","72 ","0.0 ","8.5 "
"49","2013","2","18","24.3 ","70 ","0.0 ","9.9 "
"50","2013","2","19","22.2 ","76 ","0.0 ","8.6 "
"51","2013","2","20","17.8 ","72 ","0.0 ","4.8 "
"52","2013","2","21","18.2 ","80 ","0.0 ","6.6 "
"53","2013","2","22","18.0 ","79 ","0.0 ","7.1 "
"54","2013","2","23","18.7 ","74 ","0.0 ","8.2 "
"55","2013","2","24","18.5 ","81 ","0.0 ","5.1 "
"56","2013","2","25","20.3 ","77 ","0.0 ","8.5 "
"57","2013","2","26","22.8 ","70 ","0.0 ","0.2 "
"58","2013","2","27","23.1 ","72 ","0.0 ","7.4 "
"59","2013","2","28","20.8 ","81 ","0.0 ","8.1 "
"60","2013","3","1","23.8 ","74 ","0.0 ","5.1 "
"61","2013","3","2","17.3 ","76 ","0.0 ","0.7 "
"62","2013","3","3","14.5 ","76 ","0.0 ","0.5 "
"63","2013","3","4","17.1 ","59 ","0.0 ","2.0 "
"64","2013","3","5","19.0 ","67 ","0.0 ","9.1 "
"65","2013","3","6","20.0 ","65 ","0.0 ","10.2 "
"66","2013","3","7","20.6 ","61 ","0.0 ","10.7 "
"67","2013","3","8","21.9 ","58 ","0.0 ","10.0 "
"68","2013","3","9","23.3 ","63 ","0.0 ","10.3 "
"69","2013","3","10","24.1 ","68 ","0.0 ","10.3 "
"70","2013","3","11","22.0 ","71 ","0.0 ","9.9 "
"71","2013","3","12","23.2 ","70 ","0.0 ","8.8 "
"72","2013","3","13","24.7 ","75 ","0.0 ","5.5 "
"73","2013","3","14","19.9 ","70 ","0.0 ","0.3 "
"74","2013","3","15","20.7 ","67 ","0.0 ","6.5 "
"75","2013","3","16","21.9 ","74 ","0.0 ","9.3 "
"76","2013","3","17","24.0 ","74 ","0.0 ","9.4 "
"77","2013","3","18","25.3 ","78 ","0.5 ","3.3 "
"78","2013","3","19","25.0 ","79 ","0.0 ","5.1 "
"79","2013","3","20","25.5 ","77 ","0.0 ","7.4 "
"80","2013","3","21","22.4 ","79 ","0.0 ","0.8 "
"81","2013","3","22","24.9 ","73 ","0.0 ","9.2 "
"82","2013","3","23","26.6 ","72 ","0.0 ","10.0 "
"83","2013","3","24","25.9 ","76 ","0.0 ","3.1 "
"84","2013","3","25","23.5 ","69 ","0.0 ","5.7 "
"85","2013","3","26","23.3 ","69 ","0.0 ","7.0 "
"86","2013","3","27","23.8 ","72 ","2.5 ","10.5 "
"87","2013","3","28","24.3 ","70 ","1.0 ","8.2 "
"88","2013","3","29","24.0 ","70 ","0.5 ","6.8 "
"89","2013","3","30","23.0 ","72 ","0.0 ","7.4 "
"90","2013","3","31","22.6 ","79 ","1.0 ","0.6 "
"91","2013","4","1","23.6 ","76 ","T ","4.4 "
"92","2013","4","2","24.8 ","73 ","0.0 ","8.0 "
"93","2013","4","3","22.9 ","78 ","11.5 ","2.3 "
"94","2013","4","4","23.8 ","82 ","1.2 ","3.7 "
"95","2013","4","5","24.4 ","89 ","67.5 ","0.2 "
"96","2013","4","6","22.3 ","84 ","10.0 ","0.0 "
"97","2013","4","7","18.8 ","60 ","0.0 ","0.2 "
"98","2013","4","8","22.2 ","69 ","0.0 ","6.6 "
"99","2013","4","9","22.1 ","79 ","9.5 ","1.8 "
"100","2013","4","10","20.9 ","75 ","0.0 ","2.4 "
"101","2013","4","11","21.1 ","72 ","0.0 ","0.0 "
"102","2013","4","12","19.8 ","81 ","0.0 ","0.8 "
"103","2013","4","13","21.7 ","77 ","0.0 ","0.0 "
"104","2013","4","14","22.2 ","79 ","0.0 ","0.9 "
"105","2013","4","15","24.2 ","73 ","0.0 ","5.1 "
"106","2013","4","16","25.7 ","73 ","0.0 ","4.6 "
"107","2013","4","17","26.5 ","71 ","0.0 ","2.7 "
"108","2013","4","18","26.8 ","76 ","T ","2.5 "
"109","2013","4","19","25.4 ","84 ","1.0 ","0.0 "
"110","2013","4","20","26.7 ","75 ","0.0 ","6.8 "
"111","2013","4","21","22.9 ","77 ","T ","1.0 "
"112","2013","4","22","23.1 ","71 ","0.0 ","4.3 "
"113","2013","4","23","26.0 ","69 ","0.0 ","7.0 "
"114","2013","4","24","27.1 ","76 ","0.0 ","10.7 "
"115","2013","4","25","26.0 ","74 ","0.0 ","4.8 "
"116","2013","4","26","23.9 ","81 ","7.0 ","0.2 "
"117","2013","4","27","22.5 ","87 ","4.0 ","0.0 "
"118","2013","4","28","25.3 ","75 ","0.0 ","8.8 "
"119","2013","4","29","26.8 ","70 ","0.0 ","10.6 "
"120","2013","4","30","27.5 ","75 ","0.0 ","10.0 "
"121","2013","5","1","24.9 ","77 ","5.5 ","3.9 "
"122","2013","5","2","22.7 ","83 ","5.5 ","0.0 "
"123","2013","5","3","23.4 ","85 ","1.0 ","0.0 "
"124","2013","5","4","24.9 ","78 ","0.0 ","0.6 "
"125","2013","5","5","26.0 ","78 ","0.0 ","1.7 "
"126","2013","5","6","26.1 ","80 ","0.0 ","3.7 "
"127","2013","5","7","25.9 ","80 ","0.0 ","0.7 "
"128","2013","5","8","26.8 ","77 ","T ","2.4 "
"129","2013","5","9","27.8 ","73 ","0.0 ","3.1 "
"130","2013","5","10","28.7 ","72 ","0.0 ","10.8 "
"131","2013","5","11","28.3 ","72 ","0.0 ","6.4 "
"132","2013","5","12","26.3 ","85 ","10.0 ","0.0 "
"133","2013","5","13","27.8 ","79 ","2.0 ","8.7 "
"134","2013","5","14","27.9 ","80 ","0.0 ","6.2 "
"135","2013","5","15","28.8 ","74 ","0.0 ","6.7 "
"136","2013","5","16","27.1 ","86 ","12.5 ","0.5 "
"137","2013","5","17","26.9 ","87 ","96.5 ","0.7 "
"138","2013","5","18","26.5 ","92 ","67.5 ","0.3 "
"139","2013","5","19","26.5 ","88 ","24.5 ","0.1 "
"140","2013","5","20","27.8 ","85 ","29.0 ","3.1 "
"141","2013","5","21","27.0 ","86 ","15.0 ","1.4 "
"142","2013","5","22","27.1 ","83 ","9.5 ","3.1 "
"143","2013","5","23","28.1 ","77 ","0.5 ","4.0 "
"144","2013","5","24","28.6 ","74 ","0.0 ","9.0 "
"145","2013","5","25","28.1 ","76 ","0.0 ","7.7 "
"146","2013","5","26","27.9 ","76 ","0.0 ","5.0 "
"147","2013","5","27","29.3 ","72 ","0.0 ","10.4 "
"148","2013","5","28","29.0 ","76 ","7.0 ","3.8 "
"149","2013","5","29","30.0 ","73 ","0.0 ","11.2 "
"150","2013","5","30","29.7 ","73 ","0.0 ","9.1 "
"151","2013","5","31","29.9 ","72 ","0.0 ","11.6 "
"152","2013","6","1","29.7 ","73 ","0.0 ","11.6 "
"153","2013","6","2","29.4 ","72 ","0.0 ","11.8 "
"154","2013","6","3","30.1 ","73 ","0.0 ","12.3 "
"155","2013","6","4","29.8 ","72 ","0.0 ","7.5 "
"156","2013","6","5","29.3 ","72 ","0.0 ","2.1 "
"157","2013","6","6","29.8 ","68 ","0.0 ","10.2 "
"158","2013","6","7","30.0 ","69 ","0.0 ","10.3 "
"159","2013","6","8","29.8 ","72 ","0.5 ","10.6 "
"160","2013","6","9","30.3 ","73 ","0.0 ","9.6 "
"161","2013","6","10","29.3 ","80 ","48.0 ","3.6 "
"162","2013","6","11","30.1 ","74 ","0.0 ","10.7 "
"163","2013","6","12","29.8 ","72 ","T ","4.4 "
"164","2013","6","13","27.6 ","86 ","11.0 ","0.9 "
"165","2013","6","14","28.2 ","83 ","5.5 ","1.5 "
"166","2013","6","15","29.2 ","79 ","0.0 ","0.6 "
"167","2013","6","16","29.3 ","78 ","0.0 ","0.6 "
"168","2013","6","17","29.8 ","73 ","0.0 ","5.3 "
"169","2013","6","18","29.9 ","71 ","0.0 ","9.3 "
"170","2013","6","19","29.9 ","71 ","0.0 ","8.8 "
"171","2013","6","20","30.1 ","73 ","0.0 ","5.4 "
"172","2013","6","21","30.1 ","70 ","0.0 ","2.0 "
"173","2013","6","22","30.5 ","70 ","T ","2.8 "
"174","2013","6","23","29.3 ","74 ","6.5 ","9.9 "
"175","2013","6","24","26.4 ","86 ","115.0 ","0.5 "
"176","2013","6","25","27.8 ","84 ","47.0 ","0.4 "
"177","2013","6","26","29.8 ","77 ","0.0 ","10.3 "
"178","2013","6","27","30.0 ","76 ","0.0 ","11.7 "
"179","2013","6","28","29.9 ","75 ","0.0 ","10.8 "
"180","2013","6","29","29.9 ","75 ","0.0 ","11.2 "
"181","2013","6","30","30.3 ","74 ","0.0 ","8.4 "
"182","2013","7","1","31.3 ","67 ","0.0 ","9.0 "
"183","2013","7","2","30.4 ","70 ","0.0 ","8.4 "
"184","2013","7","3","29.6 ","71 ","0.0 ","10.3 "
"185","2013","7","4","30.1 ","71 ","0.0 ","11.4 "
"186","2013","7","5","30.2 ","72 ","0.0 ","9.2 "
"187","2013","7","6","30.0 ","72 ","0.0 ","9.1 "
"188","2013","7","7","29.9 ","72 ","0.0 ","10.1 "
"189","2013","7","8","29.6 ","67 ","0.0 ","9.7 "
"190","2013","7","9","27.7 ","77 ","38.0 ","5.0 "
"191","2013","7","10","28.1 ","74 ","0.4 ","8.3 "
"192","2013","7","11","29.3 ","73 ","0.0 ","8.3 "
"193","2013","7","12","29.2 ","75 ","0.0 ","4.2 "
"194","2013","7","13","28.6 ","85 ","14.0 ","0.0 "
"195","2013","7","14","26.6 ","85 ","48.5 ","0.2 "
"196","2013","7","15","29.1 ","71 ","0.0 ","8.9 "
"197","2013","7","16","29.4 ","70 ","7.5 ","8.0 "
"198","2013","7","17","29.2 ","75 ","15.5 ","6.6 "
"199","2013","7","18","28.0 ","77 ","4.5 ","0.0 "
"200","2013","7","19","29.1 ","70 ","0.0 ","0.8 "
"201","2013","7","20","29.5 ","74 ","0.0 ","2.5 "
"202","2013","7","21","29.6 ","73 ","0.0 ","1.0 "
"203","2013","7","22","30.0 ","73 ","0.0 ","8.2 "
"204","2013","7","23","30.1 ","70 ","0.0 ","11.2 "
"205","2013","7","24","29.8 ","71 ","0.0 ","9.5 "
"206","2013","7","25","28.4 ","79 ","5.5 ","6.2 "
"207","2013","7","26","29.0 ","73 ","0.0 ","9.5 "
"208","2013","7","27","29.9 ","70 ","0.0 ","9.5 "
"209","2013","7","28","29.6 ","71 ","0.0 ","9.6 "
"210","2013","7","29","29.9 ","72 ","0.0 ","7.9 "
"211","2013","7","30","30.1 ","71 ","0.0 ","7.6 "
"212","2013","7","31","29.3 ","71 ","15.0 ","6.3 "
"213","2013","8","1","28.5 ","76 ","0.5 ","1.7 "
"214","2013","8","2","29.0 ","75 ","3.5 ","2.6 "
"215","2013","8","3","30.0 ","76 ","0.0 ","9.8 "
"216","2013","8","4","30.2 ","73 ","0.0 ","9.0 "
"217","2013","8","5","30.0 ","74 ","0.0 ","10.4 "
"218","2013","8","6","30.8 ","69 ","0.0 ","9.8 "
"219","2013","8","7","30.2 ","72 ","0.0 ","8.9 "
"220","2013","8","8","30.3 ","71 ","0.0 ","11.4 "
"221","2013","8","9","30.5 ","71 ","0.0 ","10.8 "
"222","2013","8","10","30.1 ","73 ","37.5 ","10.3 "
"223","2013","8","11","30.7 ","69 ","0.0 ","10.2 "
"224","2013","8","12","30.4 ","72 ","0.0 ","3.1 "
"225","2013","8","13","30.0 ","76 ","5.0 ","1.0 "
"226","2013","8","14","28.3 ","80 ","0.5 ","1.7 "
"227","2013","8","15","27.4 ","83 ","8.0 ","1.3 "
"228","2013","8","16","28.1 ","82 ","6.0 ","4.7 "
"229","2013","8","17","29.3 ","75 ","0.0 ","9.1 "
"230","2013","8","18","30.1 ","71 ","0.0 ","10.4 "
"231","2013","8","19","30.3 ","72 ","0.0 ","10.4 "
"232","2013","8","20","28.2 ","85 ","9.0 ","0.0 "
"233","2013","8","21","27.8 ","87 ","69.0 ","0.7 "
"234","2013","8","22","27.5 ","93 ","91.0 ","0.0 "
"235","2013","8","23","26.1 ","92 ","50.0 ","0.0 "
"236","2013","8","24","28.8 ","80 ","0.0 ","10.1 "
"237","2013","8","25","29.0 ","76 ","T ","8.2 "
"238","2013","8","26","29.5 ","75 ","0.0 ","10.0 "
"239","2013","8","27","30.0 ","74 ","0.0 ","9.5 "
"240","2013","8","28","28.3 ","84 ","25.0 ","0.6 "
"241","2013","8","29","26.0 ","92 ","214.0 ","0.0 "
"242","2013","8","30","25.7 ","94 ","155.5 ","0.0 "
"243","2013","8","31","25.0 ","95 ","132.0 ","0.0 "
"244","2013","9","1","25.3 ","84 ","0.0 ","2.9 "
"245","2013","9","2","27.2 ","72 ","0.0 ","7.4 "
"246","2013","9","3","28.0 ","68 ","0.0 ","8.7 "
"247","2013","9","4","27.8 ","72 ","0.0 ","7.1 "
"248","2013","9","5","28.5 ","67 ","0.0 ","9.6 "
"249","2013","9","6","29.2 ","65 ","0.0 ","9.3 "
"250","2013","9","7","29.3 ","70 ","0.0 ","8.7 "
"251","2013","9","8","29.4 ","70 ","0.0 ","9.3 "
"252","2013","9","9","29.6 ","73 ","0.0 ","9.8 "
"253","2013","9","10","29.5 ","74 ","0.0 ","8.4 "
"254","2013","9","11","29.8 ","73 ","0.0 ","7.4 "
"255","2013","9","12","29.1 ","77 ","T ","2.7 "
"256","2013","9","13","29.2 ","73 ","0.0 ","8.4 "
"257","2013","9","14","29.4 ","73 ","0.0 ","8.6 "
"258","2013","9","15","28.7 ","77 ","43.5 ","8.0 "
"259","2013","9","16","28.8 ","78 ","0.2 ","8.2 "
"260","2013","9","17","28.9 ","73 ","0.0 ","8.1 "
"261","2013","9","18","29.1 ","72 ","0.0 ","9.7 "
"262","2013","9","19","29.6 ","72 ","0.0 ","10.2 "
"263","2013","9","20","29.3 ","75 ","0.0 ","2.0 "
"264","2013","9","21","27.8 ","81 ","1.5 ","0.0 "
"265","2013","9","22","27.7 ","80 ","12.5 ","0.0 "
"266","2013","9","23","28.6 ","76 ","1.0 ","2.1 "
"267","2013","9","24","27.9 ","82 ","0.0 ","2.1 "
"268","2013","9","25","27.8 ","80 ","1.5 ","4.6 "
"269","2013","9","26","28.0 ","73 ","0.0 ","3.3 "
"270","2013","9","27","27.4 ","71 ","0.0 ","4.4 "
"271","2013","9","28","28.2 ","73 ","0.0 ","7.4 "
"272","2013","9","29","28.9 ","74 ","0.0 ","7.8 "
"273","2013","9","30","29.0 ","76 ","0.0 ","4.6 "
"274","2013","10","1","29.0 ","75 ","0.0 ","4.3 "
"275","2013","10","2","27.1 ","72 ","0.0 ","3.5 "
"276","2013","10","3","25.8 ","60 ","0.0 ","9.0 "
"277","2013","10","4","25.6 ","64 ","0.0 ","7.7 "
"278","2013","10","5","26.0 ","74 ","0.0 ","6.3 "
"279","2013","10","6","26.5 ","75 ","0.0 ","0.5 "
"280","2013","10","7","27.5 ","74 ","0.0 ","10.3 "
"281","2013","10","8","28.1 ","72 ","0.0 ","9.8 "
"282","2013","10","9","28.3 ","73 ","0.0 ","7.7 "
"283","2013","10","10","28.2 ","77 ","0.0 ","8.3 "
"284","2013","10","11","28.4 ","75 ","0.0 ","5.7 "
"285","2013","10","12","28.0 ","77 ","0.0 ","6.2 "
"286","2013","10","13","28.1 ","74 ","0.0 ","4.0 "
"287","2013","10","14","27.8 ","74 ","0.0 ","9.2 "
"288","2013","10","15","27.0 ","70 ","0.0 ","6.6 "
"289","2013","10","16","24.7 ","59 ","0.0 ","8.2 "
"290","2013","10","17","24.5 ","63 ","0.0 ","8.7 "
"291","2013","10","18","25.7 ","67 ","0.0 ","9.6 "
"292","2013","10","19","26.1 ","69 ","0.0 ","8.2 "
"293","2013","10","20","25.5 ","70 ","0.0 ","8.4 "
"294","2013","10","21","24.8 ","68 ","0.0 ","3.4 "
"295","2013","10","22","23.3 ","67 ","0.0 ","2.5 "
"296","2013","10","23","23.3 ","68 ","0.0 ","5.9 "
"297","2013","10","24","23.0 ","68 ","0.0 ","9.2 "
"298","2013","10","25","22.5 ","60 ","0.0 ","5.1 "
"299","2013","10","26","21.8 ","62 ","0.0 ","8.0 "
"300","2013","10","27","22.4 ","64 ","0.0 ","9.6 "
"301","2013","10","28","23.7 ","64 ","0.0 ","10.1 "
"302","2013","10","29","24.2 ","66 ","0.0 ","9.9 "
"303","2013","10","30","25.2 ","67 ","0.0 ","9.2 "
"304","2013","10","31","25.4 ","70 ","0.0 ","7.2 "
"305","2013","11","1","25.4 ","78 ","0.0 ","2.3 "
"306","2013","11","2","25.7 ","84 ","1.5 ","1.0 "
"307","2013","11","3","26.1 ","81 ","0.0 ","2.5 "
"308","2013","11","4","25.5 ","76 ","0.0 ","1.9 "
"309","2013","11","5","25.1 ","75 ","0.0 ","2.1 "
"310","2013","11","6","25.0 ","78 ","0.0 ","0.4 "
"311","2013","11","7","25.4 ","79 ","0.0 ","5.0 "
"312","2013","11","8","25.9 ","76 ","0.0 ","8.7 "
"313","2013","11","9","25.4 ","80 ","0.0 ","0.1 "
"314","2013","11","10","26.2 ","82 ","0.0 ","0.2 "
"315","2013","11","11","26.0 ","79 ","0.0 ","1.1 "
"316","2013","11","12","24.0 ","75 ","0.0 ","4.1 "
"317","2013","11","13","24.4 ","76 ","0.0 ","6.7 "
"318","2013","11","14","23.6 ","76 ","0.0 ","3.3 "
"319","2013","11","15","24.1 ","75 ","0.0 ","5.1 "
"320","2013","11","16","22.9 ","74 ","0.0 ","8.4 "
"321","2013","11","17","21.3 ","61 ","0.0 ","6.2 "
"322","2013","11","18","20.3 ","46 ","0.0 ","8.2 "
"323","2013","11","19","19.4 ","53 ","0.0 ","1.9 "
"324","2013","11","20","20.5 ","61 ","0.1 ","0.1 "
"325","2013","11","21","22.1 ","64 ","T ","0.8 "
"326","2013","11","22","21.0 ","78 ","T ","0.0 "
"327","2013","11","23","22.8 ","72 ","0.0 ","9.6 "
"328","2013","11","24","23.5 ","73 ","0.0 ","7.7 "
"329","2013","11","25","21.1 ","73 ","4.5 ","6.8 "
"330","2013","11","26","21.2 ","70 ","0.0 ","4.3 "
"331","2013","11","27","21.6 ","70 ","0.0 ","8.9 "
"332","2013","11","28","16.4 ","66 ","0.0 ","0.4 "
"333","2013","11","29","15.9 ","50 ","0.0 ","9.4 "
"334","2013","11","30","17.0 ","62 ","0.0 ","9.8 "
"335","2013","12","1","18.6 ","63 ","0.0 ","9.4 "
"336","2013","12","2","18.8 ","65 ","0.0 ","9.2 "
"337","2013","12","3","19.5 ","63 ","0.0 ","9.5 "
"338","2013","12","4","19.1 ","63 ","0.0 ","9.5 "
"339","2013","12","5","19.4 ","54 ","0.0 ","9.2 "
"340","2013","12","6","20.7 ","53 ","0.0 ","7.6 "
"341","2013","12","7","21.8 ","67 ","0.0 ","5.4 "
"342","2013","12","8","22.4 ","75 ","0.0 ","2.2 "
"343","2013","12","9","22.8 ","73 ","0.0 ","7.7 "
"344","2013","12","10","19.5 ","66 ","0.0 ","1.4 "
"345","2013","12","11","17.9 ","66 ","0.0 ","0.6 "
"346","2013","12","12","19.0 ","65 ","0.0 ","2.5 "
"347","2013","12","13","21.0 ","71 ","0.0 ","1.4 "
"348","2013","12","14","20.4 ","81 ","1.0 ","0.9 "
"349","2013","12","15","21.4 ","85 ","0.0 ","1.6 "
"350","2013","12","16","21.5 ","84 ","9.5 ","2.8 "
"351","2013","12","17","16.9 ","89 ","8.5 ","0.0 "
"352","2013","12","18","16.5 ","76 ","2.0 ","4.9 "
"353","2013","12","19","14.5 ","74 ","0.0 ","0.2 "
"354","2013","12","20","15.1 ","78 ","0.1 ","0.9 "
"355","2013","12","21","15.3 ","78 ","T ","2.5 "
"356","2013","12","22","15.8 ","73 ","0.0 ","3.3 "
"357","2013","12","23","17.6 ","75 ","0.0 ","7.8 "
"358","2013","12","24","16.8 ","79 ","0.0 ","3.8 "
"359","2013","12","25","17.5 ","79 ","0.0 ","2.2 "
"360","2013","12","26","16.4 ","75 ","0.0 ","2.6 "
"361","2013","12","27","12.7 ","60 ","0.0 ","7.0 "
"362","2013","12","28","13.1 ","70 ","0.0 ","0.1 "
"363","2013","12","29","14.2 ","73 ","0.0 ","5.5 "
"364","2013","12","30","16.0 ","74 ","0.0 ","6.8 "
"365","2013","12","31","17.2 ","73 ","0.0 ","8.2 "
"366","2014","1","1","17.9 ","71 ","0.0 ","9.3 "
"367","2014","1","2","20.6 ","68 ","0.0 ","8.4 "
"368","2014","1","3","22.4 ","70 ","0.0 ","8.6 "
"369","2014","1","4","19.6 ","67 ","0.0 ","7.5 "
