"","year","month","day","temp","hd","precp","sunhr"
"370","2014","1","5","17.4 ","64 ","0.0 ","7.8 "
"371","2014","1","6","18.3 ","66 ","0.0 ","6.4 "
"372","2014","1","7","20.1 ","68 ","0.0 ","8.4 "
"373","2014","1","8","20.7 ","69 ","0.0 ","8.9 "
"374","2014","1","9","16.0 ","70 ","0.0 ","6.2 "
"375","2014","1","10","16.6 ","73 ","0.0 ","8.2 "
"376","2014","1","11","18.5 ","76 ","0.0 ","8.4 "
"377","2014","1","12","18.2 ","79 ","0.0 ","7.3 "
"378","2014","1","13","16.6 ","75 ","0.0 ","8.2 "
"379","2014","1","14","15.3 ","76 ","0.0 ","3.0 "
"380","2014","1","15","15.9 ","63 ","0.0 ","7.9 "
"381","2014","1","16","16.7 ","65 ","0.0 ","9.4 "
"382","2014","1","17","17.5 ","69 ","0.0 ","9.2 "
"383","2014","1","18","15.4 ","61 ","0.0 ","9.0 "
"384","2014","1","19","15.2 ","66 ","0.0 ","8.8 "
"385","2014","1","20","16.0 ","73 ","0.0 ","9.3 "
"386","2014","1","21","14.1 ","64 ","0.0 ","2.5 "
"387","2014","1","22","12.9 ","59 ","0.0 ","9.1 "
"388","2014","1","23","14.7 ","65 ","0.0 ","9.9 "
"389","2014","1","24","16.8 ","58 ","0.0 ","9.8 "
"390","2014","1","25","19.2 ","49 ","0.0 ","10.2 "
"391","2014","1","26","18.3 ","61 ","0.0 ","5.4 "
"392","2014","1","27","17.1 ","70 ","0.0 ","8.6 "
"393","2014","1","28","18.3 ","77 ","0.0 ","9.3 "
"394","2014","1","29","19.2 ","76 ","0.0 ","9.1 "
"395","2014","1","30","20.3 ","71 ","0.0 ","9.6 "
"396","2014","1","31","20.9 ","69 ","0.0 ","7.8 "
"397","2014","2","1","21.6 ","65 ","0.0 ","9.6 "
"398","2014","2","2","22.4 ","67 ","T ","3.3 "
"399","2014","2","3","23.3 ","78 ","0.5 ","6.4 "
"400","2014","2","4","19.7 ","76 ","0.0 ","1.1 "
"401","2014","2","5","20.4 ","76 ","0.0 ","5.3 "
"402","2014","2","6","22.8 ","81 ","0.0 ","6.7 "
"403","2014","2","7","22.4 ","79 ","0.0 ","5.7 "
"404","2014","2","8","20.4 ","74 ","0.0 ","7.0 "
"405","2014","2","9","18.4 ","74 ","0.0 ","2.8 "
"406","2014","2","10","11.8 ","83 ","3.5 ","0.0 "
"407","2014","2","11","11.3 ","78 ","3.5 ","2.0 "
"408","2014","2","12","14.7 ","74 ","0.0 ","1.6 "
"409","2014","2","13","15.7 ","82 ","T ","1.1 "
"410","2014","2","14","13.5 ","81 ","1.5 ","1.7 "
"411","2014","2","15","15.5 ","74 ","0.0 ","1.9 "
"412","2014","2","16","18.2 ","75 ","0.0 ","8.6 "
"413","2014","2","17","21.3 ","75 ","0.0 ","9.7 "
"414","2014","2","18","22.0 ","77 ","0.0 ","8.3 "
"415","2014","2","19","14.1 ","77 ","T ","0.9 "
"416","2014","2","20","13.6 ","66 ","0.5 ","9.4 "
"417","2014","2","21","14.5 ","63 ","0.0 ","10.2 "
"418","2014","2","22","16.9 ","72 ","0.0 ","10.1 "
"419","2014","2","23","17.5 ","80 ","0.0 ","9.6 "
"420","2014","2","24","18.4 ","74 ","0.0 ","9.6 "
"421","2014","2","25","19.3 ","73 ","0.0 ","9.6 "
"422","2014","2","26","22.2 ","63 ","0.0 ","9.2 "
"423","2014","2","27","21.3 ","75 ","0.0 ","7.7 "
"424","2014","2","28","20.8 ","78 ","0.0 ","5.4 "
"425","2014","3","1","22.4 ","76 ","0.0 ","5.4 "
"426","2014","3","2","20.6 ","76 ","0.0 ","6.1 "
"427","2014","3","3","18.5 ","74 ","0.0 ","1.8 "
"428","2014","3","4","20.0 ","74 ","0.0 ","7.6 "
"429","2014","3","5","19.4 ","71 ","0.0 ","4.7 "
"430","2014","3","6","18.3 ","71 ","0.0 ","2.1 "
"431","2014","3","7","18.0 ","74 ","0.0 ","4.6 "
"432","2014","3","8","18.0 ","78 ","0.0 ","2.1 "
"433","2014","3","9","16.2 ","73 ","0.0 ","0.8 "
"434","2014","3","10","17.4 ","71 ","0.0 ","0.5 "
"435","2014","3","11","17.9 ","81 ","0.0 ","0.2 "
"436","2014","3","12","21.3 ","79 ","0.0 ","0.0 "
"437","2014","3","13","21.9 ","74 ","T ","5.4 "
"438","2014","3","14","18.3 ","57 ","0.0 ","3.6 "
"439","2014","3","15","19.8 ","62 ","0.0 ","7.9 "
"440","2014","3","16","20.7 ","60 ","0.0 ","7.6 "
"441","2014","3","17","23.1 ","60 ","0.0 ","8.9 "
"442","2014","3","18","24.2 ","68 ","0.0 ","6.7 "
"443","2014","3","19","24.8 ","76 ","0.0 ","6.9 "
"444","2014","3","20","22.9 ","75 ","0.0 ","3.5 "
"445","2014","3","21","15.8 ","67 ","0.0 ","0.0 "
"446","2014","3","22","19.7 ","63 ","0.0 ","6.6 "
"447","2014","3","23","20.7 ","70 ","0.0 ","8.8 "
"448","2014","3","24","21.7 ","71 ","0.0 ","9.3 "
"449","2014","3","25","23.9 ","63 ","0.0 ","9.2 "
"450","2014","3","26","26.2 ","67 ","0.0 ","7.8 "
"451","2014","3","27","26.2 ","73 ","0.1 ","4.4 "
"452","2014","3","28","26.4 ","76 ","0.0 ","9.6 "
"453","2014","3","29","26.9 ","78 ","0.0 ","8.7 "
"454","2014","3","30","26.4 ","71 ","0.0 ","7.0 "
"455","2014","3","31","23.7 ","80 ","27.5 ","0.6 "
"456","2014","4","1","22.0 ","81 ","0.5 ","0.5 "
"457","2014","4","2","21.1 ","81 ","8.5 ","0.9 "
"458","2014","4","3","21.7 ","83 ","2.5 ","0.0 "
"459","2014","4","4","21.9 ","73 ","0.0 ","0.9 "
"460","2014","4","5","22.8 ","70 ","0.0 ","8.5 "
"461","2014","4","6","23.2 ","71 ","0.0 ","1.6 "
"462","2014","4","7","21.8 ","78 ","0.0 ","0.0 "
"463","2014","4","8","23.7 ","75 ","0.0 ","5.3 "
"464","2014","4","9","24.8 ","74 ","0.0 ","10.3 "
"465","2014","4","10","25.0 ","74 ","0.0 ","7.3 "
"466","2014","4","11","25.2 ","68 ","0.0 ","8.9 "
"467","2014","4","12","26.3 ","66 ","0.0 ","9.2 "
"468","2014","4","13","27.0 ","70 ","0.0 ","10.9 "
"469","2014","4","14","25.2 ","70 ","0.0 ","7.5 "
"470","2014","4","15","23.4 ","69 ","0.0 ","5.0 "
"471","2014","4","16","25.0 ","71 ","0.0 ","6.2 "
"472","2014","4","17","26.3 ","70 ","0.0 ","9.7 "
"473","2014","4","18","26.5 ","74 ","0.0 ","2.3 "
"474","2014","4","19","25.9 ","78 ","0.5 ","3.2 "
"475","2014","4","20","26.4 ","75 ","0.0 ","1.1 "
"476","2014","4","21","26.6 ","73 ","0.0 ","7.3 "
"477","2014","4","22","26.7 ","72 ","0.0 ","6.8 "
"478","2014","4","23","25.4 ","70 ","0.0 ","5.9 "
"479","2014","4","24","26.6 ","70 ","0.0 ","5.9 "
"480","2014","4","25","26.7 ","74 ","0.0 ","7.4 "
"481","2014","4","26","27.0 ","75 ","0.0 ","2.5 "
"482","2014","4","27","27.3 ","73 ","0.0 ","10.8 "
"483","2014","4","28","26.6 ","70 ","0.0 ","5.1 "
"484","2014","4","29","26.3 ","62 ","0.0 ","9.2 "
"485","2014","4","30","25.2 ","67 ","0.0 ","0.4 "
"486","2014","5","1","23.0 ","82 ","1.0 ","0.0 "
"487","2014","5","2","24.4 ","83 ","0.0 ","0.0 "
"488","2014","5","3","26.4 ","77 ","1.0 ","3.9 "
"489","2014","5","4","26.2 ","75 ","0.5 ","2.5 "
"490","2014","5","5","24.0 ","78 ","28.0 ","2.2 "
"491","2014","5","6","19.7 ","87 ","2.0 ","0.0 "
"492","2014","5","7","22.8 ","85 ","0.0 ","0.5 "
"493","2014","5","8","25.3 ","76 ","0.0 ","6.7 "
"494","2014","5","9","23.9 ","86 ","33.0 ","0.0 "
"495","2014","5","10","25.8 ","74 ","2.0 ","1.2 "
"496","2014","5","11","28.9 ","68 ","0.0 ","7.0 "
"497","2014","5","12","27.9 ","77 ","12.5 ","5.9 "
"498","2014","5","13","27.4 ","82 ","4.5 ","3.0 "
"499","2014","5","14","28.5 ","77 ","0.0 ","8.6 "
"500","2014","5","15","28.7 ","81 ","2.5 ","5.2 "
"501","2014","5","16","28.7 ","84 ","1.0 ","6.1 "
"502","2014","5","17","29.1 ","76 ","0.0 ","10.6 "
"503","2014","5","18","28.5 ","79 ","2.5 ","1.5 "
"504","2014","5","19","28.1 ","80 ","1.0 ","1.8 "
"505","2014","5","20","27.7 ","82 ","14.5 ","2.9 "
"506","2014","5","21","26.5 ","87 ","28.0 ","1.4 "
"507","2014","5","22","28.9 ","73 ","0.0 ","8.9 "
"508","2014","5","23","27.6 ","80 ","3.0 ","0.1 "
"509","2014","5","24","29.3 ","72 ","0.0 ","8.5 "
"510","2014","5","25","29.4 ","73 ","0.0 ","9.0 "
"511","2014","5","26","29.5 ","75 ","0.0 ","10.7 "
"512","2014","5","27","29.0 ","79 ","5.0 ","6.7 "
"513","2014","5","28","28.5 ","86 ","39.5 ","5.0 "
"514","2014","5","29","29.2 ","81 ","0.0 ","6.3 "
"515","2014","5","30","29.2 ","77 ","0.0 ","3.9 "
"516","2014","5","31","29.8 ","75 ","0.0 ","11.8 "
"517","2014","6","1","29.9 ","73 ","0.0 ","9.7 "
"518","2014","6","2","30.1 ","74 ","0.0 ","8.2 "
"519","2014","6","3","28.0 ","83 ","6.5 ","0.0 "
"520","2014","6","4","28.6 ","78 ","0.5 ","6.2 "
"521","2014","6","5","28.2 ","83 ","34.5 ","2.1 "
"522","2014","6","6","28.8 ","78 ","26.5 ","4.2 "
"523","2014","6","7","27.9 ","80 ","3.5 ","2.5 "
"524","2014","6","8","27.8 ","82 ","1.5 ","1.5 "
"525","2014","6","9","28.4 ","82 ","0.1 ","0.6 "
"526","2014","6","10","28.3 ","82 ","0.0 ","3.1 "
"527","2014","6","11","27.8 ","82 ","3.0 ","1.4 "
"528","2014","6","12","28.5 ","79 ","T ","6.1 "
"529","2014","6","13","27.7 ","80 ","6.5 ","0.8 "
"530","2014","6","14","27.2 ","89 ","13.5 ","0.0 "
"531","2014","6","15","27.9 ","88 ","5.5 ","1.1 "
"532","2014","6","16","29.1 ","82 ","2.0 ","8.0 "
"533","2014","6","17","29.4 ","83 ","1.0 ","8.2 "
"534","2014","6","18","29.6 ","81 ","0.0 ","10.3 "
"535","2014","6","19","29.5 ","81 ","0.0 ","8.5 "
"536","2014","6","20","29.9 ","79 ","0.0 ","11.2 "
"537","2014","6","21","30.0 ","76 ","0.0 ","9.3 "
"538","2014","6","22","29.9 ","76 ","T ","8.4 "
"539","2014","6","23","30.0 ","76 ","0.1 ","10.1 "
"540","2014","6","24","29.4 ","80 ","6.0 ","8.9 "
"541","2014","6","25","28.7 ","85 ","14.3 ","5.4 "
"542","2014","6","26","29.4 ","80 ","0.3 ","8.2 "
"543","2014","6","27","30.2 ","77 ","0.0 ","10.5 "
"544","2014","6","28","30.6 ","75 ","9.0 ","9.1 "
"545","2014","6","29","30.2 ","78 ","T ","11.2 "
"546","2014","6","30","30.4 ","78 ","0.0 ","7.6 "
"547","2014","7","1","30.4 ","78 ","0.0 ","10.2 "
"548","2014","7","2","30.5 ","75 ","0.0 ","10.9 "
"549","2014","7","3","30.7 ","75 ","0.5 ","11.0 "
"550","2014","7","4","30.6 ","74 ","0.0 ","4.1 "
"551","2014","7","5","31.2 ","69 ","0.0 ","6.1 "
"552","2014","7","6","31.3 ","72 ","0.0 ","6.1 "
"553","2014","7","7","31.2 ","75 ","0.0 ","7.5 "
"554","2014","7","8","30.8 ","74 ","0.0 ","8.2 "
"555","2014","7","9","30.4 ","78 ","0.2 ","7.0 "
"556","2014","7","10","30.6 ","77 ","2.0 ","10.4 "
"557","2014","7","11","30.3 ","79 ","1.0 ","9.7 "
"558","2014","7","12","30.8 ","76 ","0.0 ","12.4 "
"559","2014","7","13","31.1 ","74 ","0.0 ","12.3 "
"560","2014","7","14","31.2 ","73 ","0.0 ","11.6 "
"561","2014","7","15","31.0 ","74 ","0.0 ","8.1 "
"562","2014","7","16","31.6 ","71 ","0.0 ","9.0 "
"563","2014","7","17","30.9 ","73 ","0.0 ","3.4 "
"564","2014","7","18","29.1 ","78 ","4.0 ","4.3 "
"565","2014","7","19","29.3 ","77 ","2.5 ","5.8 "
"566","2014","7","20","29.9 ","77 ","4.5 ","X "
"567","2014","7","21","30.5 ","77 ","T ","X "
"568","2014","7","22","30.6 ","77 ","1.0 ","X "
"569","2014","7","23","28.5 ","89 ","56.5 ","0.0 "
"570","2014","7","24","29.0 ","85 ","15.5 ","X "
"571","2014","7","25","28.5 ","85 ","16.0 ","7.2 "
"572","2014","7","26","29.7 ","78 ","0.0 ","5.9 "
"573","2014","7","27","30.0 ","75 ","0.0 ","8.0 "
"574","2014","7","28","30.2 ","75 ","0.0 ","7.7 "
"575","2014","7","29","30.4 ","75 ","13.5 ","X "
"576","2014","7","30","30.6 ","78 ","0.2 ","X "
"577","2014","7","31","30.3 ","80 ","6.0 ","X "
"578","2014","8","1","30.3 ","80 ","0.0 ","X "
"579","2014","8","2","29.8 ","82 ","7.5 ","7.7 "
"580","2014","8","3","30.3 ","78 ","0.0 ","10.2 "
"581","2014","8","4","30.0 ","77 ","1.0 ","7.2 "
"582","2014","8","5","28.9 ","80 ","3.5 ","3.7 "
"583","2014","8","6","29.6 ","76 ","1.0 ","5.5 "
"584","2014","8","7","28.6 ","84 ","54.5 ","6.1 "
"585","2014","8","8","29.0 ","83 ","1.0 ","6.9 "
"586","2014","8","9","27.4 ","91 ","74.5 ","2.5 "
"587","2014","8","10","27.6 ","92 ","51.5 ","0.1 "
"588","2014","8","11","26.9 ","92 ","93.0 ","2.2 "
"589","2014","8","12","25.9 ","97 ","255.0 ","0.0 "
"590","2014","8","13","26.1 ","94 ","60.0 ","0.0 "
"591","2014","8","14","28.6 ","84 ","3.5 ","7.3 "
"592","2014","8","15","29.5 ","83 ","0.0 ","9.9 "
"593","2014","8","16","29.4 ","80 ","0.0 ","7.8 "
"594","2014","8","17","29.7 ","74 ","0.0 ","7.1 "
"595","2014","8","18","28.2 ","83 ","27.0 ","1.8 "
"596","2014","8","19","28.2 ","80 ","0.0 ","8.1 "
"597","2014","8","20","28.3 ","77 ","9.0 ","8.3 "
"598","2014","8","21","29.0 ","75 ","0.0 ","11.6 "
"599","2014","8","22","29.7 ","73 ","0.0 ","9.4 "
"600","2014","8","23","30.0 ","68 ","0.0 ","10.7 "
"601","2014","8","24","30.3 ","71 ","0.0 ","10.9 "
"602","2014","8","25","29.8 ","79 ","28.0 ","6.7 "
"603","2014","8","26","30.3 ","73 ","0.0 ","10.2 "
"604","2014","8","27","30.0 ","73 ","0.0 ","8.6 "
"605","2014","8","28","29.7 ","71 ","1.6 ","10.8 "
"606","2014","8","29","29.0 ","77 ","4.0 ","8.9 "
"607","2014","8","30","29.3 ","74 ","0.0 ","9.6 "
"608","2014","8","31","29.2 ","77 ","6.5 ","5.1 "
"609","2014","9","1","29.8 ","75 ","0.0 ","9.1 "
"610","2014","9","2","30.0 ","74 ","0.0 ","8.9 "
"611","2014","9","3","29.9 ","76 ","0.0 ","9.2 "
"612","2014","9","4","29.6 ","72 ","0.0 ","8.5 "
"613","2014","9","5","30.2 ","73 ","0.0 ","9.8 "
"614","2014","9","6","30.4 ","75 ","T ","9.1 "
"615","2014","9","7","29.7 ","78 ","0.5 ","3.9 "
"616","2014","9","8","29.7 ","78 ","0.3 ","5.4 "
"617","2014","9","9","29.8 ","75 ","0.5 ","7.6 "
"618","2014","9","10","29.5 ","74 ","0.0 ","6.8 "
"619","2014","9","11","30.0 ","75 ","1.0 ","5.8 "
"620","2014","9","12","29.6 ","78 ","38.0 ","8.2 "
"621","2014","9","13","29.8 ","76 ","2.0 ","7.9 "
"622","2014","9","14","30.4 ","75 ","0.0 ","8.9 "
"623","2014","9","15","31.1 ","75 ","0.0 ","9.9 "
"624","2014","9","16","30.5 ","77 ","0.0 ","5.4 "
"625","2014","9","17","30.4 ","77 ","0.2 ","7.1 "
"626","2014","9","18","30.2 ","80 ","0.0 ","6.1 "
"627","2014","9","19","30.5 ","77 ","0.0 ","4.9 "
"628","2014","9","20","28.7 ","83 ","26.5 ","1.3 "
"629","2014","9","21","26.6 ","92 ","18.0 ","0.0 "
"630","2014","9","22","27.2 ","84 ","1.0 ","1.4 "
"631","2014","9","23","27.5 ","84 ","T ","1.9 "
"632","2014","9","24","28.7 ","79 ","0.0 ","9.8 "
"633","2014","9","25","29.0 ","77 ","0.0 ","8.8 "
"634","2014","9","26","29.5 ","74 ","0.0 ","10.7 "
"635","2014","9","27","29.8 ","75 ","0.0 ","8.9 "
"636","2014","9","28","29.3 ","76 ","0.0 ","7.9 "
"637","2014","9","29","29.4 ","71 ","0.0 ","7.9 "
"638","2014","9","30","29.3 ","73 ","0.0 ","8.2 "
"639","2014","10","1","29.3 ","72 ","0.0 ","8.9 "
"640","2014","10","2","28.4 ","77 ","1.5 ","5.2 "
"641","2014","10","3","28.0 ","70 ","0.0 ","6.3 "
"642","2014","10","4","26.1 ","63 ","0.0 ","6.7 "
"643","2014","10","5","26.0 ","66 ","0.0 ","4.8 "
"644","2014","10","6","26.2 ","65 ","0.0 ","10.3 "
"645","2014","10","7","25.8 ","62 ","0.0 ","9.6 "
"646","2014","10","8","26.5 ","63 ","0.0 ","7.8 "
"647","2014","10","9","26.8 ","68 ","0.0 ","9.0 "
"648","2014","10","10","27.2 ","73 ","0.0 ","8.7 "
"649","2014","10","11","26.6 ","73 ","0.0 ","10.4 "
"650","2014","10","12","26.0 ","67 ","0.0 ","10.6 "
"651","2014","10","13","26.2 ","63 ","0.0 ","10.7 "
"652","2014","10","14","24.8 ","63 ","0.0 ","9.8 "
"653","2014","10","15","24.4 ","61 ","0.0 ","9.8 "
"654","2014","10","16","24.6 ","63 ","0.0 ","7.0 "
"655","2014","10","17","25.2 ","63 ","0.0 ","10.3 "
"656","2014","10","18","25.9 ","67 ","0.0 ","10.2 "
"657","2014","10","19","26.4 ","70 ","0.0 ","10.7 "
"658","2014","10","20","27.1 ","74 ","0.0 ","10.6 "
"659","2014","10","21","27.7 ","69 ","0.0 ","10.0 "
"660","2014","10","22","27.3 ","67 ","0.0 ","10.4 "
"661","2014","10","23","26.0 ","65 ","0.0 ","8.9 "
"662","2014","10","24","25.8 ","68 ","0.0 ","10.1 "
"663","2014","10","25","26.1 ","74 ","0.0 ","7.5 "
"664","2014","10","26","26.2 ","78 ","0.0 ","8.5 "
"665","2014","10","27","27.0 ","75 ","0.0 ","5.6 "
"666","2014","10","28","26.3 ","68 ","0.0 ","9.4 "
"667","2014","10","29","26.1 ","71 ","0.0 ","10.1 "
"668","2014","10","30","26.2 ","74 ","0.0 ","9.9 "
"669","2014","10","31","26.4 ","73 ","0.0 ","9.2 "
"670","2014","11","1","26.5 ","73 ","0.0 ","8.4 "
"671","2014","11","2","25.8 ","74 ","0.0 ","8.2 "
"672","2014","11","3","23.1 ","62 ","0.0 ","3.6 "
"673","2014","11","4","23.5 ","62 ","0.0 ","7.2 "
"674","2014","11","5","24.0 ","66 ","0.0 ","10.3 "
"675","2014","11","6","24.1 ","69 ","0.0 ","5.2 "
"676","2014","11","7","24.7 ","69 ","0.0 ","7.7 "
"677","2014","11","8","25.1 ","73 ","0.0 ","4.6 "
"678","2014","11","9","24.4 ","74 ","0.0 ","7.8 "
"679","2014","11","10","24.1 ","73 ","0.0 ","9.2 "
"680","2014","11","11","24.3 ","71 ","0.0 ","8.2 "
"681","2014","11","12","24.4 ","70 ","0.0 ","6.7 "
"682","2014","11","13","22.4 ","70 ","0.0 ","2.0 "
"683","2014","11","14","21.8 ","74 ","0.0 ","2.2 "
"684","2014","11","15","23.0 ","73 ","0.0 ","2.0 "
"685","2014","11","16","23.4 ","78 ","0.0 ","3.8 "
"686","2014","11","17","22.6 ","78 ","0.2 ","1.5 "
"687","2014","11","18","21.5 ","67 ","0.0 ","6.2 "
"688","2014","11","19","22.0 ","68 ","0.0 ","9.8 "
"689","2014","11","20","22.0 ","74 ","0.0 ","10.1 "
"690","2014","11","21","23.1 ","77 ","0.0 ","9.1 "
"691","2014","11","22","23.4 ","78 ","0.0 ","9.9 "
"692","2014","11","23","24.5 ","74 ","0.0 ","10.1 "
"693","2014","11","24","24.2 ","74 ","0.0 ","10.1 "
"694","2014","11","25","24.0 ","76 ","0.0 ","9.4 "
"695","2014","11","26","24.3 ","74 ","0.0 ","9.4 "
"696","2014","11","27","25.0 ","75 ","0.0 ","8.8 "
"697","2014","11","28","25.4 ","80 ","0.0 ","6.8 "
"698","2014","11","29","25.4 ","81 ","0.0 ","3.4 "
"699","2014","11","30","26.2 ","78 ","0.0 ","8.0 "
"700","2014","12","1","23.1 ","69 ","0.0 ","6.5 "
"701","2014","12","2","17.6 ","77 ","0.0 ","0.0 "
"702","2014","12","3","20.8 ","76 ","0.0 ","0.6 "
"703","2014","12","4","17.4 ","82 ","6.5 ","0.1 "
"704","2014","12","5","16.1 ","75 ","1.0 ","2.9 "
"705","2014","12","6","17.7 ","68 ","0.0 ","7.3 "
"706","2014","12","7","19.9 ","71 ","0.0 ","9.2 "
"707","2014","12","8","19.2 ","77 ","0.0 ","9.0 "
"708","2014","12","9","19.6 ","74 ","0.0 ","0.8 "
"709","2014","12","10","21.3 ","80 ","0.0 ","1.5 "
"710","2014","12","11","20.7 ","78 ","0.0 ","2.2 "
"711","2014","12","12","16.1 ","74 ","0.0 ","0.0 "
"712","2014","12","13","16.7 ","61 ","0.0 ","5.8 "
"713","2014","12","14","18.2 ","65 ","0.0 ","7.8 "
"714","2014","12","15","20.1 ","74 ","0.0 ","2.5 "
"715","2014","12","16","17.8 ","65 ","0.0 ","9.8 "
"716","2014","12","17","14.0 ","52 ","0.0 ","6.0 "
"717","2014","12","18","15.8 ","61 ","0.0 ","5.1 "
"718","2014","12","19","16.6 ","73 ","T ","0.0 "
"719","2014","12","20","17.5 ","73 ","0.5 ","2.7 "
"720","2014","12","21","17.1 ","70 ","0.0 ","6.6 "
"721","2014","12","22","15.4 ","62 ","0.0 ","9.2 "
"722","2014","12","23","17.6 ","64 ","0.0 ","0.2 "
"723","2014","12","24","19.8 ","71 ","0.0 ","0.5 "
"724","2014","12","25","18.0 ","77 ","T ","0.0 "
"725","2014","12","26","17.6 ","80 ","T ","0.3 "
"726","2014","12","27","17.7 ","80 ","0.0 ","0.8 "
"727","2014","12","28","16.7 ","83 ","T ","1.6 "
"728","2014","12","29","15.9 ","63 ","0.0 ","9.3 "
"729","2014","12","30","16.4 ","65 ","0.0 ","8.8 "
"730","2014","12","31","17.6 ","70 ","0.0 ","9.3 "
"731","2015","1","1","16.1 ","66 ","0.0 ","7.9 "
"732","2015","1","2","15.2 ","65 ","0.0 ","8.7 "
"733","2015","1","3","16.8 ","68 ","0.0 ","8.2 "
"734","2015","1","4","19.0 ","65 ","0.0 ","9.9 "
"735","2015","1","5","21.1 ","61 ","0.0 ","10.0 "
"736","2015","1","6","21.6 ","71 ","0.0 ","3.3 "
"737","2015","1","7","18.1 ","77 ","0.0 ","3.2 "
"738","2015","1","8","15.3 ","65 ","0.0 ","0.2 "
