"","year","month","day","temp","hd","precp","sunhr"
"739","2015","1","9","16.5 ","65 ","0.0 ","6.8 "
"740","2015","1","10","17.1 ","66 ","0.0 ","9.3 "
"741","2015","1","11","18.2 ","68 ","0.0 ","8.6 "
"742","2015","1","12","19.8 ","66 ","0.0 ","6.0 "
"743","2015","1","13","18.7 ","78 ","0.0 ","3.3 "
"744","2015","1","14","17.1 ","82 ","13.5 ","4.9 "
"745","2015","1","15","16.6 ","73 ","0.0 ","9.3 "
"746","2015","1","16","17.1 ","74 ","0.0 ","8.8 "
"747","2015","1","17","16.4 ","69 ","0.0 ","9.5 "
"748","2015","1","18","15.9 ","69 ","0.0 ","5.7 "
"749","2015","1","19","17.1 ","69 ","0.0 ","2.0 "
"750","2015","1","20","18.4 ","71 ","0.0 ","0.9 "
"751","2015","1","21","18.0 ","79 ","0.0 ","4.7 "
"752","2015","1","22","17.1 ","59 ","0.0 ","10.0 "
"753","2015","1","23","16.8 ","61 ","0.0 ","9.5 "
"754","2015","1","24","17.9 ","61 ","0.0 ","9.9 "
"755","2015","1","25","20.1 ","60 ","0.0 ","8.7 "
"756","2015","1","26","19.4 ","76 ","0.0 ","2.8 "
"757","2015","1","27","19.3 ","82 ","T ","1.6 "
"758","2015","1","28","18.3 ","74 ","0.0 ","2.8 "
"759","2015","1","29","18.5 ","77 ","0.0 ","8.4 "
"760","2015","1","30","17.6 ","79 ","0.0 ","2.9 "
"761","2015","1","31","16.4 ","75 ","0.0 ","7.4 "
"762","2015","2","1","17.0 ","74 ","0.0 ","9.7 "
"763","2015","2","2","17.9 ","77 ","0.0 ","9.9 "
"764","2015","2","3","17.9 ","80 ","0.0 ","8.9 "
"765","2015","2","4","17.2 ","77 ","0.0 ","7.0 "
"766","2015","2","5","14.4 ","69 ","0.0 ","4.8 "
"767","2015","2","6","14.4 ","67 ","0.0 ","2.1 "
"768","2015","2","7","16.2 ","75 ","0.0 ","4.9 "
"769","2015","2","8","16.1 ","69 ","0.0 ","2.5 "
"770","2015","2","9","13.4 ","62 ","0.0 ","3.6 "
"771","2015","2","10","14.8 ","69 ","0.0 ","10.0 "
"772","2015","2","11","16.2 ","72 ","0.0 ","10.1 "
"773","2015","2","12","17.5 ","59 ","0.0 ","9.6 "
"774","2015","2","13","18.0 ","61 ","0.0 ","9.8 "
"775","2015","2","14","19.8 ","56 ","0.0 ","5.1 "
"776","2015","2","15","21.9 ","53 ","0.0 ","3.9 "
"777","2015","2","16","21.3 ","77 ","7.5 ","7.3 "
"778","2015","2","17","20.6 ","79 ","0.0 ","3.6 "
"779","2015","2","18","20.1 ","74 ","0.0 ","9.4 "
"780","2015","2","19","19.5 ","72 ","0.0 ","9.4 "
"781","2015","2","20","20.1 ","73 ","0.0 ","8.2 "
"782","2015","2","21","21.4 ","75 ","14.0 ","0.5 "
"783","2015","2","22","21.9 ","84 ","0.5 ","6.6 "
"784","2015","2","23","21.0 ","85 ","0.0 ","2.1 "
"785","2015","2","24","21.2 ","82 ","0.0 ","7.0 "
"786","2015","2","25","22.6 ","78 ","0.0 ","9.1 "
"787","2015","2","26","23.7 ","77 ","0.0 ","9.5 "
"788","2015","2","27","21.3 ","78 ","0.0 ","4.6 "
"789","2015","2","28","22.1 ","76 ","0.0 ","7.4 "
"790","2015","3","1","19.9 ","74 ","0.0 ","9.5 "
"791","2015","3","2","19.0 ","69 ","0.0 ","5.1 "
"792","2015","3","3","22.4 ","75 ","0.0 ","9.9 "
"793","2015","3","4","20.1 ","75 ","0.0 ","0.3 "
"794","2015","3","5","20.6 ","74 ","0.0 ","9.9 "
"795","2015","3","6","20.7 ","76 ","0.0 ","7.4 "
"796","2015","3","7","20.8 ","76 ","0.0 ","7.1 "
"797","2015","3","8","20.5 ","78 ","0.0 ","7.2 "
"798","2015","3","9","21.9 ","69 ","0.0 ","10.1 "
"799","2015","3","10","16.9 ","73 ","0.0 ","0.0 "
"800","2015","3","11","17.3 ","73 ","0.0 ","1.3 "
"801","2015","3","12","17.5 ","76 ","0.0 ","1.3 "
"802","2015","3","13","19.4 ","75 ","0.0 ","10.1 "
"803","2015","3","14","21.9 ","75 ","0.0 ","9.3 "
"804","2015","3","15","24.5 ","75 ","0.0 ","9.9 "
"805","2015","3","16","24.5 ","83 ","1.6 ","4.2 "
"806","2015","3","17","25.0 ","79 ","0.0 ","8.8 "
"807","2015","3","18","24.8 ","73 ","0.0 ","10.4 "
"808","2015","3","19","25.3 ","74 ","0.0 ","10.8 "
"809","2015","3","20","24.2 ","79 ","0.0 ","7.0 "
"810","2015","3","21","23.8 ","78 ","0.0 ","2.3 "
"811","2015","3","22","22.7 ","74 ","0.0 ","0.2 "
"812","2015","3","23","20.8 ","73 ","3.5 ","2.3 "
"813","2015","3","24","20.6 ","76 ","0.0 ","5.1 "
"814","2015","3","25","19.5 ","76 ","0.0 ","2.3 "
"815","2015","3","26","20.8 ","78 ","0.0 ","1.8 "
"816","2015","3","27","22.0 ","78 ","0.0 ","5.7 "
"817","2015","3","28","22.5 ","67 ","0.0 ","6.4 "
"818","2015","3","29","23.8 ","65 ","0.0 ","10.2 "
"819","2015","3","30","25.4 ","68 ","0.0 ","9.2 "
"820","2015","3","31","25.9 ","78 ","0.0 ","4.5 "
"821","2015","4","1","26.1 ","82 ","0.0 ","9.8 "
"822","2015","4","2","26.5 ","79 ","0.0 ","10.8 "
"823","2015","4","3","26.4 ","79 ","0.0 ","11.1 "
"824","2015","4","4","26.6 ","77 ","0.0 ","11.5 "
"825","2015","4","5","27.6 ","72 ","0.0 ","10.8 "
"826","2015","4","6","27.2 ","74 ","2.0 ","3.4 "
"827","2015","4","7","24.7 ","77 ","0.0 ","2.1 "
"828","2015","4","8","20.7 ","67 ","0.0 ","5.8 "
"829","2015","4","9","22.4 ","68 ","0.0 ","10.3 "
"830","2015","4","10","23.1 ","70 ","0.0 ","8.2 "
"831","2015","4","11","18.3 ","86 ","11.2 ","0.0 "
"832","2015","4","12","20.7 ","83 ","1.0 ","5.6 "
"833","2015","4","13","22.1 ","62 ","T ","11.2 "
"834","2015","4","14","20.9 ","42 ","0.0 ","11.4 "
"835","2015","4","15","22.7 ","58 ","0.0 ","11.4 "
"836","2015","4","16","25.3 ","63 ","0.0 ","11.6 "
"837","2015","4","17","25.7 ","77 ","0.0 ","8.0 "
"838","2015","4","18","28.2 ","75 ","0.0 ","10.9 "
"839","2015","4","19","27.9 ","74 ","0.0 ","8.0 "
"840","2015","4","20","27.8 ","70 ","0.0 ","9.6 "
"841","2015","4","21","24.2 ","85 ","11.6 ","0.0 "
"842","2015","4","22","24.1 ","75 ","T ","8.6 "
"843","2015","4","23","24.5 ","73 ","0.0 ","7.5 "
"844","2015","4","24","25.0 ","78 ","0.0 ","8.8 "
"845","2015","4","25","25.5 ","74 ","0.0 ","8.8 "
"846","2015","4","26","25.3 ","70 ","0.0 ","11.0 "
"847","2015","4","27","26.3 ","71 ","0.0 ","10.5 "
"848","2015","4","28","27.5 ","69 ","0.0 ","10.0 "
"849","2015","4","29","26.8 ","77 ","0.0 ","7.7 "
"850","2015","4","30","27.3 ","74 ","0.0 ","9.0 "
"851","2015","5","1","27.4 ","73 ","0.0 ","4.7 "
"852","2015","5","2","27.8 ","75 ","0.0 ","11.3 "
"853","2015","5","3","27.8 ","77 ","0.0 ","9.4 "
"854","2015","5","4","28.0 ","79 ","3.5 ","8.5 "
"855","2015","5","5","26.2 ","80 ","0.5 ","2.0 "
"856","2015","5","6","27.3 ","77 ","0.0 ","10.3 "
"857","2015","5","7","28.2 ","74 ","0.0 ","10.3 "
"858","2015","5","8","28.2 ","76 ","0.0 ","9.2 "
"859","2015","5","9","29.1 ","75 ","0.0 ","11.7 "
"860","2015","5","10","28.6 ","74 ","0.0 ","6.1 "
"861","2015","5","11","27.5 ","77 ","0.0 ","2.2 "
"862","2015","5","12","27.2 ","80 ","44.5 ","2.8 "
"863","2015","5","13","27.5 ","77 ","0.0 ","5.0 "
"864","2015","5","14","28.4 ","77 ","0.0 ","11.8 "
"865","2015","5","15","28.6 ","77 ","0.0 ","11.9 "
"866","2015","5","16","28.8 ","76 ","0.0 ","10.5 "
"867","2015","5","17","28.8 ","73 ","0.0 ","11.8 "
"868","2015","5","18","29.1 ","73 ","0.0 ","12.4 "
"869","2015","5","19","29.4 ","72 ","0.0 ","11.4 "
"870","2015","5","20","28.0 ","78 ","34.0 ","0.8 "
"871","2015","5","21","24.9 ","86 ","34.0 ","0.0 "
"872","2015","5","22","25.4 ","92 ","23.5 ","0.8 "
"873","2015","5","23","25.3 ","94 ","34.5 ","0.0 "
"874","2015","5","24","25.8 ","95 ","63.0 ","0.0 "
"875","2015","5","25","25.8 ","96 ","22.5 ","0.0 "
"876","2015","5","26","26.7 ","88 ","11.0 ","0.0 "
"877","2015","5","27","27.8 ","82 ","0.5 ","2.1 "
"878","2015","5","28","28.2 ","88 ","18.5 ","6.6 "
"879","2015","5","29","29.4 ","84 ","0.0 ","8.5 "
"880","2015","5","30","29.3 ","85 ","1.5 ","7.0 "
"881","2015","5","31","27.3 ","85 ","8.5 ","0.2 "
"882","2015","6","1","28.9 ","79 ","T ","9.8 "
"883","2015","6","2","29.5 ","78 ","0.0 ","12.2 "
"884","2015","6","3","29.7 ","77 ","0.0 ","12.0 "
"885","2015","6","4","29.6 ","77 ","0.0 ","9.2 "
"886","2015","6","5","29.8 ","76 ","0.0 ","10.8 "
"887","2015","6","6","29.4 ","77 ","0.0 ","1.1 "
"888","2015","6","7","29.4 ","76 ","0.0 ","8.5 "
"889","2015","6","8","29.7 ","71 ","0.0 ","12.0 "
"890","2015","6","9","29.9 ","76 ","0.0 ","12.5 "
"891","2015","6","10","30.5 ","73 ","0.0 ","12.7 "
"892","2015","6","11","30.4 ","75 ","0.0 ","11.4 "
"893","2015","6","12","30.7 ","73 ","0.0 ","11.9 "
"894","2015","6","13","30.6 ","75 ","0.0 ","11.2 "
"895","2015","6","14","30.5 ","74 ","0.0 ","12.0 "
"896","2015","6","15","30.5 ","73 ","0.0 ","11.7 "
"897","2015","6","16","30.5 ","73 ","0.0 ","12.5 "
"898","2015","6","17","30.6 ","74 ","0.0 ","12.5 "
"899","2015","6","18","30.6 ","73 ","0.0 ","10.0 "
"900","2015","6","19","31.2 ","68 ","0.0 ","11.5 "
"901","2015","6","20","31.0 ","69 ","0.0 ","11.6 "
"902","2015","6","21","30.5 ","72 ","0.0 ","10.8 "
"903","2015","6","22","31.1 ","69 ","0.0 ","10.7 "
"904","2015","6","23","30.5 ","72 ","T ","10.0 "
"905","2015","6","24","30.9 ","71 ","0.0 ","9.2 "
"906","2015","6","25","30.6 ","77 ","12.0 ","10.2 "
"907","2015","6","26","31.1 ","75 ","0.0 ","11.4 "
"908","2015","6","27","30.8 ","78 ","7.0 ","10.7 "
"909","2015","6","28","31.0 ","75 ","0.0 ","10.9 "
"910","2015","6","29","30.8 ","75 ","0.0 ","10.1 "
"911","2015","6","30","30.9 ","73 ","0.0 ","11.0 "
"912","2015","7","1","30.8 ","76 ","4.0 ","7.1 "
"913","2015","7","2","30.6 ","80 ","4.5 ","7.5 "
"914","2015","7","3","30.7 ","76 ","0.0 ","11.0 "
"915","2015","7","4","30.7 ","75 ","0.0 ","8.3 "
"916","2015","7","5","29.7 ","81 ","2.0 ","5.5 "
"917","2015","7","6","28.8 ","84 ","1.0 ","1.6 "
"918","2015","7","7","27.9 ","89 ","15.0 ","0.9 "
"919","2015","7","8","27.0 ","93 ","19.0 ","0.0 "
"920","2015","7","9","29.4 ","81 ","0.0 ","9.0 "
"921","2015","7","10","28.8 ","79 ","0.0 ","2.5 "
"922","2015","7","11","29.2 ","82 ","1.0 ","4.0 "
"923","2015","7","12","29.2 ","84 ","2.5 ","4.5 "
"924","2015","7","13","29.0 ","84 ","9.0 ","8.0 "
"925","2015","7","14","29.7 ","75 ","0.0 ","10.0 "
"926","2015","7","15","29.6 ","77 ","0.0 ","10.0 "
"927","2015","7","16","30.2 ","74 ","0.0 ","6.8 "
"928","2015","7","17","30.5 ","72 ","0.0 ","11.4 "
"929","2015","7","18","29.1 ","82 ","9.5 ","3.6 "
"930","2015","7","19","26.8 ","92 ","35.0 ","1.4 "
"931","2015","7","20","27.7 ","85 ","67.0 ","0.7 "
"932","2015","7","21","29.6 ","69 ","0.0 ","8.9 "
"933","2015","7","22","27.3 ","82 ","38.0 ","1.6 "
"934","2015","7","23","28.6 ","78 ","0.0 ","6.2 "
"935","2015","7","24","28.8 ","76 ","0.0 ","9.9 "
"936","2015","7","25","29.1 ","79 ","0.0 ","9.7 "
"937","2015","7","26","29.6 ","78 ","0.0 ","8.9 "
"938","2015","7","27","28.3 ","80 ","16.5 ","6.3 "
"939","2015","7","28","27.8 ","75 ","1.0 ","5.0 "
"940","2015","7","29","28.9 ","73 ","0.0 ","6.5 "
"941","2015","7","30","29.3 ","73 ","0.0 ","12.2 "
"942","2015","7","31","29.8 ","73 ","0.0 ","11.2 "
"943","2015","8","1","29.7 ","75 ","T ","8.6 "
"944","2015","8","2","30.1 ","72 ","0.0 ","10.2 "
"945","2015","8","3","30.1 ","69 ","0.0 ","12.2 "
"946","2015","8","4","30.2 ","68 ","0.0 ","11.9 "
"947","2015","8","5","29.8 ","68 ","0.0 ","11.7 "
"948","2015","8","6","30.0 ","72 ","0.0 ","9.1 "
"949","2015","8","7","30.1 ","76 ","0.0 ","4.1 "
"950","2015","8","8","25.3 ","95 ","151.5 ","0.0 "
"951","2015","8","9","26.7 ","93 ","126.0 ","0.0 "
"952","2015","8","10","29.1 ","80 ","0.0 ","10.1 "
"953","2015","8","11","29.4 ","79 ","0.0 ","11.5 "
"954","2015","8","12","29.1 ","80 ","T ","8.6 "
"955","2015","8","13","28.2 ","81 ","13.5 ","3.7 "
"956","2015","8","14","28.3 ","82 ","16.5 ","5.9 "
"957","2015","8","15","28.6 ","79 ","1.0 ","3.4 "
"958","2015","8","16","28.7 ","82 ","5.5 ","4.4 "
"959","2015","8","17","27.7 ","83 ","16.5 ","1.0 "
"960","2015","8","18","29.1 ","78 ","0.0 ","4.2 "
"961","2015","8","19","29.0 ","80 ","0.0 ","5.9 "
"962","2015","8","20","29.3 ","79 ","0.0 ","7.1 "
"963","2015","8","21","30.3 ","77 ","0.0 ","8.2 "
"964","2015","8","22","30.1 ","79 ","0.0 ","3.0 "
"965","2015","8","23","29.1 ","84 ","1.5 ","2.5 "
"966","2015","8","24","29.3 ","80 ","4.5 ","3.5 "
"967","2015","8","25","27.8 ","86 ","25.6 ","3.4 "
"968","2015","8","26","26.6 ","92 ","56.5 ","0.1 "
"969","2015","8","27","26.1 ","92 ","25.5 ","0.5 "
"970","2015","8","28","25.7 ","89 ","20.5 ","0.0 "
"971","2015","8","29","24.6 ","91 ","89.0 ","0.0 "
"972","2015","8","30","25.3 ","88 ","39.5 ","0.0 "
"973","2015","8","31","25.8 ","87 ","36.5 ","0.9 "
"974","2015","9","1","28.0 ","79 ","0.0 ","2.7 "
"975","2015","9","2","28.6 ","78 ","0.5 ","8.6 "
"976","2015","9","3","29.4 ","72 ","0.0 ","7.3 "
"977","2015","9","4","29.5 ","75 ","0.0 ","9.8 "
"978","2015","9","5","29.3 ","76 ","0.0 ","8.6 "
"979","2015","9","6","29.5 ","79 ","0.0 ","8.9 "
"980","2015","9","7","26.5 ","90 ","49.5 ","0.0 "
"981","2015","9","8","27.8 ","81 ","0.0 ","3.3 "
"982","2015","9","9","28.5 ","74 ","0.0 ","8.9 "
"983","2015","9","10","27.9 ","73 ","0.0 ","6.4 "
"984","2015","9","11","28.2 ","68 ","0.0 ","10.2 "
"985","2015","9","12","28.8 ","67 ","0.0 ","8.7 "
"986","2015","9","13","28.8 ","69 ","0.0 ","9.2 "
"987","2015","9","14","28.9 ","70 ","T ","8.6 "
"988","2015","9","15","29.4 ","72 ","0.0 ","7.1 "
"989","2015","9","16","29.0 ","75 ","0.0 ","5.6 "
"990","2015","9","17","28.7 ","74 ","0.0 ","9.4 "
"991","2015","9","18","28.1 ","70 ","0.0 ","9.6 "
"992","2015","9","19","28.1 ","69 ","0.0 ","9.5 "
"993","2015","9","20","28.3 ","71 ","0.0 ","6.9 "
"994","2015","9","21","27.5 ","80 ","26.0 ","2.6 "
"995","2015","9","22","28.7 ","78 ","0.0 ","7.1 "
"996","2015","9","23","29.0 ","75 ","0.0 ","10.4 "
"997","2015","9","24","29.2 ","78 ","0.0 ","9.0 "
"998","2015","9","25","29.5 ","76 ","0.0 ","6.2 "
"999","2015","9","26","29.3 ","71 ","0.0 ","10.1 "
"1000","2015","9","27","26.9 ","69 ","0.0 ","4.8 "
"1001","2015","9","28","25.7 ","90 ","45.5 ","0.0 "
"1002","2015","9","29","27.1 ","90 ","70.5 ","0.0 "
"1003","2015","9","30","29.2 ","77 ","0.0 ","6.9 "
"1004","2015","10","1","29.0 ","81 ","0.0 ","7.4 "
"1005","2015","10","2","28.7 ","80 ","0.0 ","6.9 "
"1006","2015","10","3","28.4 ","81 ","0.0 ","9.1 "
"1007","2015","10","4","28.6 ","80 ","0.0 ","10.2 "
"1008","2015","10","5","28.8 ","79 ","0.0 ","10.0 "
"1009","2015","10","6","28.7 ","77 ","0.0 ","8.1 "
"1010","2015","10","7","28.3 ","77 ","0.0 ","8.8 "
"1011","2015","10","8","28.3 ","74 ","0.0 ","7.8 "
"1012","2015","10","9","27.2 ","80 ","13.5 ","5.9 "
"1013","2015","10","10","26.9 ","74 ","0.0 ","5.3 "
"1014","2015","10","11","25.5 ","68 ","0.0 ","5.9 "
"1015","2015","10","12","25.3 ","69 ","0.0 ","2.6 "
"1016","2015","10","13","26.2 ","69 ","0.0 ","4.6 "
"1017","2015","10","14","24.9 ","67 ","0.0 ","9.4 "
"1018","2015","10","15","25.1 ","69 ","0.0 ","8.7 "
"1019","2015","10","16","25.9 ","71 ","0.0 ","9.0 "
"1020","2015","10","17","26.2 ","71 ","0.0 ","9.0 "
"1021","2015","10","18","25.5 ","72 ","0.0 ","7.3 "
"1022","2015","10","19","26.2 ","77 ","0.0 ","2.3 "
"1023","2015","10","20","26.3 ","88 ","2.5 ","0.0 "
"1024","2015","10","21","25.4 ","93 ","5.5 ","0.0 "
"1025","2015","10","22","25.7 ","89 ","9.5 ","0.0 "
"1026","2015","10","23","26.3 ","83 ","0.0 ","3.1 "
"1027","2015","10","24","27.2 ","82 ","0.0 ","7.2 "
"1028","2015","10","25","27.5 ","79 ","0.0 ","5.6 "
"1029","2015","10","26","26.8 ","80 ","0.0 ","4.0 "
"1030","2015","10","27","27.0 ","75 ","0.0 ","9.0 "
"1031","2015","10","28","26.7 ","74 ","0.0 ","7.8 "
"1032","2015","10","29","26.5 ","78 ","0.0 ","6.8 "
"1033","2015","10","30","26.8 ","74 ","0.0 ","9.0 "
"1034","2015","10","31","25.3 ","78 ","0.0 ","7.4 "
"1035","2015","11","1","24.8 ","75 ","0.0 ","0.9 "
"1036","2015","11","2","24.1 ","73 ","0.0 ","6.7 "
"1037","2015","11","3","24.7 ","74 ","0.0 ","9.1 "
"1038","2015","11","4","26.0 ","80 ","0.0 ","7.0 "
"1039","2015","11","5","25.9 ","83 ","0.0 ","2.9 "
"1040","2015","11","6","26.2 ","83 ","0.0 ","5.5 "
"1041","2015","11","7","26.8 ","80 ","0.0 ","9.9 "
"1042","2015","11","8","27.2 ","79 ","0.0 ","7.8 "
"1043","2015","11","9","26.7 ","79 ","0.0 ","6.6 "
"1044","2015","11","10","25.1 ","74 ","0.0 ","6.2 "
"1045","2015","11","11","24.9 ","72 ","0.0 ","4.9 "
"1046","2015","11","12","26.0 ","76 ","0.0 ","8.6 "
"1047","2015","11","13","26.6 ","78 ","0.0 ","8.0 "
"1048","2015","11","14","26.4 ","77 ","4.5 ","4.7 "
"1049","2015","11","15","26.4 ","77 ","0.0 ","8.0 "
"1050","2015","11","16","26.5 ","77 ","0.0 ","8.6 "
"1051","2015","11","17","27.3 ","73 ","0.0 ","10.2 "
"1052","2015","11","18","27.7 ","75 ","0.0 ","9.8 "
"1053","2015","11","19","26.5 ","79 ","0.0 ","6.2 "
"1054","2015","11","20","25.9 ","79 ","0.0 ","6.2 "
"1055","2015","11","21","25.6 ","81 ","T ","1.7 "
"1056","2015","11","22","25.6 ","80 ","0.0 ","8.5 "
"1057","2015","11","23","25.5 ","80 ","0.0 ","7.2 "
"1058","2015","11","24","24.6 ","76 ","0.0 ","4.6 "
"1059","2015","11","25","23.5 ","71 ","0.0 ","8.2 "
"1060","2015","11","26","19.0 ","56 ","0.0 ","4.9 "
"1061","2015","11","27","18.5 ","55 ","0.0 ","9.7 "
"1062","2015","11","28","21.5 ","62 ","0.0 ","8.1 "
"1063","2015","11","29","23.1 ","72 ","0.0 ","6.3 "
"1064","2015","11","30","23.0 ","76 ","0.0 ","9.2 "
"1065","2015","12","1","23.5 ","76 ","0.0 ","10.0 "
"1066","2015","12","2","23.1 ","80 ","0.0 ","9.9 "
"1067","2015","12","3","22.2 ","71 ","0.0 ","5.8 "
"1068","2015","12","4","21.7 ","65 ","0.0 ","9.4 "
"1069","2015","12","5","21.8 ","73 ","0.0 ","2.4 "
"1070","2015","12","6","20.8 ","74 ","0.0 ","6.1 "
"1071","2015","12","7","20.3 ","76 ","2.5 ","0.0 "
"1072","2015","12","8","21.7 ","73 ","0.0 ","9.0 "
"1073","2015","12","9","22.4 ","79 ","1.0 ","3.3 "
"1074","2015","12","10","21.0 ","82 ","10.0 ","3.3 "
"1075","2015","12","11","20.9 ","75 ","0.0 ","9.8 "
"1076","2015","12","12","21.5 ","76 ","0.0 ","7.1 "
"1077","2015","12","13","22.1 ","79 ","0.0 ","9.9 "
"1078","2015","12","14","22.3 ","81 ","0.0 ","9.6 "
"1079","2015","12","15","20.1 ","78 ","0.0 ","4.6 "
"1080","2015","12","16","16.5 ","66 ","0.0 ","4.6 "
"1081","2015","12","17","14.2 ","58 ","0.0 ","8.2 "
"1082","2015","12","18","16.5 ","63 ","0.0 ","8.0 "
"1083","2015","12","19","18.3 ","73 ","0.0 ","9.8 "
"1084","2015","12","20","19.5 ","82 ","0.0 ","0.1 "
"1085","2015","12","21","21.4 ","81 ","0.0 ","7.5 "
"1086","2015","12","22","21.4 ","85 ","0.0 ","6.6 "
"1087","2015","12","23","23.8 ","76 ","0.0 ","9.5 "
"1088","2015","12","24","24.2 ","79 ","0.0 ","4.9 "
"1089","2015","12","25","21.0 ","81 ","0.0 ","5.1 "
"1090","2015","12","26","19.4 ","76 ","0.0 ","2.8 "
"1091","2015","12","27","20.3 ","76 ","0.0 ","7.1 "
"1092","2015","12","28","18.4 ","71 ","0.0 ","8.9 "
"1093","2015","12","29","18.6 ","69 ","0.0 ","7.7 "
"1094","2015","12","30","18.7 ","75 ","0.0 ","7.1 "
"1095","2015","12","31","18.3 ","72 ","0.0 ","9.5 "
"1096","2016","1","1","18.7 ","73 ","0.0 ","9.4 "
"1097","2016","1","2","19.3 ","87 ","3.0 ","1.3 "
"1098","2016","1","3","19.2 ","96 ","102.0 ","0.0 "
"1099","2016","1","4","21.4 ","93 ","0.0 ","1.4 "
"1100","2016","1","5","23.0 ","85 ","0.0 ","7.4 "
"1101","2016","1","6","21.2 ","85 ","0.5 ","5.4 "
"1102","2016","1","7","19.2 ","78 ","0.0 ","4.3 "
"1103","2016","1","8","18.4 ","79 ","2.5 ","5.9 "
